"DateTime","Aggregated Exchanges","Price"
"2018-09-13 00:00:00",545667.211726025,198.975
"2018-09-14 00:00:00",440816.028578265,213.39
"2018-09-15 00:00:00",299999.5839314652,218.02499999999998
"2018-09-16 00:00:00",290068.067201763,215.66
"2018-09-17 00:00:00",467763.1186764796,209.04500000000002
"2018-09-18 00:00:00",402205.6546816575,204.34
"2018-09-19 00:00:00",306154.6042310832,206.385
"2018-09-20 00:00:00",321772.967194912,217.93
"2018-09-21 00:00:00",530220.8987402205,236.73000000000002
"2018-09-22 00:00:00",267934.2732127791,243.88
"2018-09-23 00:00:00",197681.26609339216,243.325
"2018-09-24 00:00:00",281679.03007028287,235.445
"2018-09-25 00:00:00",438149.80775475095,215.41
"2018-09-26 00:00:00",394526.85904597805,214.965
"2018-09-27 00:00:00",329654.8247314233,222.125
"2018-09-28 00:00:00",338423.53203576873,224.515
"2018-09-29 00:00:00",295313.1539447605,225.245
"2018-09-30 00:00:00",212729.4652326951,232.51999999999998
"2018-10-01 00:00:00",279420.2679023173,229.98
"2018-10-02 00:00:00",244862.81956280852,227.04000000000002
"2018-10-03 00:00:00",263098.8088759178,220.32999999999998
"2018-10-04 00:00:00",224087.93617753318,222.655
"2018-10-05 00:00:00",271731.0171093519,225.485
"2018-10-06 00:00:00",184056.93564523334,225.62
"2018-10-07 00:00:00",172423.21748845972,223.81
"2018-10-08 00:00:00",303286.6312951761,227.98000000000002
"2018-10-09 00:00:00",262661.8260460371,228.125
"2018-10-10 00:00:00",310557.93466464046,225.07999999999998
"2018-10-11 00:00:00",731807.2920643945,206.07
"2018-10-12 00:00:00",497873.60808777827,194.235
"2018-10-13 00:00:00",220598.96635740183,198.225
"2018-10-14 00:00:00",214636.62141152244,197.18
"2018-10-15 00:00:00",849757.4959598748,212.45499999999998
"2018-10-16 00:00:00",408085.94665370736,211.39
"2018-10-17 00:00:00",332015.9769869305,208.39
"2018-10-18 00:00:00",368181.21097838285,204.925
"2018-10-19 00:00:00",285695.87870724,202.885
"2018-10-20 00:00:00",189496.04801858647,204.39499999999998
"2018-10-21 00:00:00",165860.22900141455,206.1
"2018-10-22 00:00:00",297648.9923666378,204.16
"2018-10-23 00:00:00",312622.99451486714,202.665
"2018-10-24 00:00:00",277184.0265950673,203.875
"2018-10-25 00:00:00",266271.56696236605,201.855
"2018-10-26 00:00:00",262713.53974802775,203.56
"2018-10-27 00:00:00",168928.42108058676,202.78
"2018-10-28 00:00:00",174021.8253936195,203.43
"2018-10-29 00:00:00",330292.9539889572,198.985
"2018-10-30 00:00:00",277012.34625749703,195.685
"2018-10-31 00:00:00",284528.9296116206,196.255
"2018-11-01 00:00:00",251465.9051108974,198.385
"2018-11-02 00:00:00",278523.7516126237,200.75
"2018-11-03 00:00:00",171373.51715515554,199.425
"2018-11-04 00:00:00",291130.8280163965,208.385
"2018-11-05 00:00:00",328291.739332078,209.535
"2018-11-06 00:00:00",362255.2478095034,214.09
"2018-11-07 00:00:00",336164.4017306007,220.095
"2018-11-08 00:00:00",282040.7628155863,215.36
"2018-11-09 00:00:00",331595.96995261626,210.54
"2018-11-10 00:00:00",162443.08834897395,211.825
"2018-11-11 00:00:00",202237.62098486454,209.585
"2018-11-12 00:00:00",272529.03367850557,211.09
"2018-11-13 00:00:00",315539.6854165431,208.29500000000002
"2018-11-14 00:00:00",690509.2289217593,189.82999999999998
"2018-11-15 00:00:00",636722.7879873366,177.12
"2018-11-16 00:00:00",471477.1964380931,176.62
"2018-11-17 00:00:00",270660.9123601166,174.185
"2018-11-18 00:00:00",255557.81834691504,177.66000000000003
"2018-11-19 00:00:00",956614.2737171877,161.215
"2018-11-20 00:00:00",1177735.5846661266,138.29
"2018-11-21 00:00:00",690234.6127695896,131.95999999999998
"2018-11-22 00:00:00",493828.9153714224,131.205
"2018-11-23 00:00:00",651938.7730164477,122.66
"2018-11-24 00:00:00",448368.9954444759,118.985
"2018-11-25 00:00:00",895523.3659814703,110.755
"2018-11-26 00:00:00",677044.2209578276,112.045
"2018-11-27 00:00:00",635303.0655322279,107.005
"2018-11-28 00:00:00",646083.5982686486,118.455
"2018-11-29 00:00:00",622673.728248567,119.055
"2018-11-30 00:00:00",955632.814701676,115.35
"2018-12-01 00:00:00",381727.83914879465,116.1
"2018-12-02 00:00:00",260853.61479106057,118.22
"2018-12-03 00:00:00",469944.59831941256,111.1
"2018-12-04 00:00:00",437822.28720106656,109.57499999999999
"2018-12-05 00:00:00",549197.2858045204,105.775
"2018-12-06 00:00:00",795124.8172510456,97.055
"2018-12-07 00:00:00",1098644.5472861805,89.91499999999999
"2018-12-08 00:00:00",491505.3703383042,91.68
"2018-12-09 00:00:00",471229.1854011584,94.865
"2018-12-10 00:00:00",504960.5318861839,92.50999999999999
"2018-12-11 00:00:00",510065.0674578909,89.34
"2018-12-12 00:00:00",433752.32906888507,89.905
"2018-12-13 00:00:00",637743.7367713524,88.00999999999999
